"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
95;"Eduardo";"0.1";49;10;NA;10;NA;NA;NA
283;"McTominay";"0.1";44;10;NA;10;NA;NA;NA
333;"Muniesa";"0.0";45;10;NA;10;NA;NA;NA
471;"Musonda";"0.1";48;10;NA;10;NA;NA;NA
493;"Diaz";"0.0";49;10;2;8;NA;NA;NA
524;"Burke";"0.0";55;10;NA;10;NA;NA;NA
179;"Bunn";"0.0";45;9;NA;9;NA;NA;NA
183;"Palmer";"0.0";53;9;1;8;NA;1;NA
413;"Success";"0.0";53;9;NA;9;NA;NA;NA
460;"Valencia";"0.0";50;9;NA;9;NA;NA;NA
69;"Murphy";"0.1";49;8;NA;8;NA;NA;NA
194;"Huth";"0.1";49;8;NA;8;NA;NA;NA
184;"Williams";"0.1";49;7;2;5;NA;NA;NA
386;"Lamela";"0.0";64;7;1;6;NA;NA;NA
492;"Foden";"0.0";49;7;NA;7;NA;NA;NA
6;"Gabriel";"0.0";50;6;1;5;NA;NA;NA
27;"Pérez";"0.1";74;6;NA;6;NA;NA;NA
150;"McCarthy";"0.0";49;6;NA;6;NA;NA;NA
364;"Montero";"0.0";49;6;NA;6;NA;NA;NA
455;"Feghouli";"0.0";55;6;NA;6;NA;NA;NA
527;"Carrillo";"0.0";55;6;4;2;NA;NA;NA
24;"Wilshere";"0.1";54;5;NA;5;NA;NA;NA
476;"Pereira";"0.0";49;5;NA;5;NA;NA;NA
525;"Hoedt";"0.0";50;5;4;1;NA;NA;NA
537;"Zeegelaar";"0.0";45;5;NA;5;NA;NA;NA
67;"Skalak";"0.0";48;4;NA;4;NA;NA;NA
149;"Barkley";"0.1";74;4;NA;4;NA;NA;NA
177;"Payne";"0.0";45;4;NA;4;NA;NA;NA
229;"Sheyi Ojo";"0.0";50;4;NA;4;NA;NA;NA
243;"Kolarov";"0.0";55;4;NA;4;NA;NA;NA
265;"Shaw";"0.1";49;4;NA;4;NA;NA;NA
336;"Tymon";"0.0";45;4;NA;4;NA;NA;NA
392;"Nkoudou";"0.0";54;4;1;3;NA;NA;NA
395;"Janssen";"0.1";74;4;NA;4;NA;NA;NA
439;"Randolph";"0.0";45;4;NA;4;NA;NA;NA
517;"Izquierdo";"0.0";60;4;3;1;NA;NA;NA
42;"Stanislas";"0.1";59;3;1;2;NA;NA;NA
48;"Callum Wilson";"0.0";59;3;NA;3;NA;NA;NA
122;"Souaré";"0.0";45;3;NA;3;NA;NA;NA
224;"Lucas";"0.0";45;3;NA;3;NA;NA;NA
339;"Whelan";"0.0";45;3;NA;3;NA;NA;NA
399;"Cathcart";"0.0";45;3;NA;3;NA;NA;NA
481;"Brown";"0.0";53;3;NA;3;NA;NA;NA
489;"Nelson";"0.0";49;3;NA;3;NA;NA;NA
510;"Rice";"0.0";45;3;NA;3;NA;NA;NA
513;"Martins Indi";"0.0";50;3;3;NA;NA;NA;NA
516;"Saivet";"0.0";45;3;NA;3;NA;NA;NA
17;"Cazorla";"0.0";70;2;NA;2;NA;NA;NA
68;"Norwood";"0.0";45;2;NA;2;NA;NA;NA
73;"Baldock";"0.0";49;2;NA;2;NA;NA;NA
139;"Coleman";"0.3";65;2;NA;2;NA;NA;NA
147;"Bolasie";"0.1";64;2;1;1;NA;NA;NA
411;"Berghuis";"0.0";50;2;NA;2;NA;NA;NA
419;"Zárate";"0.0";54;2;NA;2;NA;NA;NA
502;"Mangala";"0.1";50;2;NA;2;NA;NA;NA
504;"Scott";"0.0";45;2;NA;2;NA;NA;NA
538;"Schelotto";"0.0";45;2;NA;2;NA;NA;NA
541;"Dragovic";"0.0";50;2;NA;2;NA;NA;NA
75;"Robinson";"0.0";45;1;NA;1;NA;NA;NA
83;"Marney";"0.0";45;1;NA;1;NA;NA;NA
142;"Funes Mori";"0.0";49;1;NA;1;NA;NA;NA
197;"Wagué";"0.0";45;1;NA;1;NA;NA;NA
266;"Rojo";"0.0";54;1;NA;1;NA;NA;NA
341;"Afellay";"0.0";49;1;NA;1;NA;NA;NA
507;"Harper";"0.0";45;1;NA;1;NA;NA;NA
509;"Boga";"0.0";60;1;NA;1;NA;NA;NA
515;"Kaikai";"0.0";45;1;NA;1;NA;NA;NA
523;"Ibrahimovic";"0.1";100;1;NA;1;NA;NA;NA
531;"Oakley-Boothe";"0.0";45;1;NA;1;NA;NA;NA
534;"Foyth";"0.0";45;1;NA;1;NA;NA;NA
