"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
86;14;FALSE;FALSE;1;"Wells";45;"1.9"
433;15;FALSE;FALSE;1;"Neves";51;"23.6"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
28;4;FALSE;FALSE;1;"Daniels";45;"13.4"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
125;8;FALSE;FALSE;1;"Pedro";67;"10.6"
18;9;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
95;14;FALSE;FALSE;1;"Peltier";40;"3.1"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
72;2;FALSE;FALSE;1;"Tarkowski";50;"10.0"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
125;8;FALSE;FALSE;1;"Pedro";67;"10.6"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
45;11;FALSE;FALSE;1;"King";64;"4.4"
422;12;FALSE;FALSE;1;"Norris";40;"2.4"
433;13;FALSE;FALSE;1;"Neves";51;"23.6"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
52;15;FALSE;FALSE;1;"Suttner";40;"6.6"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
355;3;FALSE;FALSE;1;"Vertonghen";60;"10.8"
246;4;FALSE;FALSE;1;"van Dijk";60;"18.5"
267;5;FALSE;FALSE;1;"Mendy";63;"33.0"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
304;7;FALSE;FALSE;1;"Fred";59;"3.1"
164;8;FALSE;FALSE;1;"Walcott";67;"13.5"
280;9;TRUE;FALSE;2;"Agüero";113;"48.4"
372;10;FALSE;FALSE;1;"Kane";125;"28.5"
43;11;FALSE;FALSE;1;"Wilson";62;"14.3"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
70;13;FALSE;FALSE;1;"Mee";50;"4.4"
433;14;FALSE;FALSE;1;"Neves";51;"23.6"
56;15;FALSE;FALSE;1;"Stephens";45;"8.5"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
391;6;FALSE;FALSE;1;"Pereyra";62;"11.0"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
15;8;FALSE;FALSE;1;"Iwobi";55;"1.7"
18;9;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
480;11;FALSE;FALSE;1;"Mitrovic";66;"11.6"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
427;14;FALSE;FALSE;1;"Bennett";40;"7.7"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
245;4;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
357;5;FALSE;FALSE;1;"Trippier";60;"24.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
43;9;FALSE;FALSE;1;"Wilson";62;"14.3"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
433;13;FALSE;FALSE;1;"Neves";51;"23.6"
95;14;FALSE;FALSE;1;"Peltier";40;"3.1"
131;15;FALSE;FALSE;1;"Hudson-Odoi";44;"1.6"
154;1;FALSE;FALSE;1;"Pickford";50;"17.9"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
459;8;FALSE;FALSE;1;"Jorginho";51;"14.6"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
258;10;FALSE;FALSE;1;"Ings";56;"5.3"
280;11;FALSE;FALSE;1;"Agüero";113;"48.4"
24;12;FALSE;FALSE;1;"Begovic";45;"4.8"
433;13;FALSE;FALSE;1;"Neves";51;"23.6"
95;14;FALSE;FALSE;1;"Peltier";40;"3.1"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
357;2;FALSE;FALSE;1;"Trippier";60;"24.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
265;4;FALSE;FALSE;1;"Walker";65;"10.4"
72;5;FALSE;FALSE;1;"Tarkowski";50;"10.0"
115;6;FALSE;FALSE;1;"Alonso";67;"33.2"
251;7;FALSE;TRUE;1;"Mané";98;"37.2"
459;8;FALSE;FALSE;1;"Jorginho";51;"14.6"
253;9;TRUE;FALSE;2;"Salah";130;"54.9"
304;10;FALSE;FALSE;1;"Fred";59;"3.1"
280;11;FALSE;FALSE;1;"Agüero";113;"48.4"
454;12;FALSE;FALSE;1;"Patrício";45;"5.4"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
437;14;FALSE;FALSE;1;"Jiménez";55;"5.0"
433;15;FALSE;FALSE;1;"Neves";51;"23.6"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
357;2;FALSE;FALSE;1;"Trippier";60;"24.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
378;5;FALSE;FALSE;1;"Holebas";46;"9.0"
122;6;FALSE;FALSE;1;"Hazard";106;"14.5"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
164;8;FALSE;FALSE;1;"Walcott";67;"13.5"
459;9;FALSE;FALSE;1;"Jorginho";51;"14.6"
417;10;FALSE;FALSE;1;"Arnautovic";70;"17.9"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
88;12;FALSE;FALSE;1;"Etheridge";46;"5.6"
27;13;FALSE;FALSE;1;"Steve Cook";46;"8.7"
433;14;FALSE;FALSE;1;"Neves";51;"23.6"
189;15;FALSE;FALSE;1;"Kamara";45;"11.2"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
391;5;FALSE;FALSE;1;"Pereyra";62;"11.0"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
125;8;FALSE;FALSE;1;"Pedro";67;"10.6"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
329;12;FALSE;FALSE;1;"Forster";44;"1.0"
28;13;FALSE;FALSE;1;"Daniels";45;"13.4"
141;14;FALSE;FALSE;1;"Schlupp";45;"4.4"
297;15;FALSE;FALSE;1;"Mata";64;"1.7"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
357;2;FALSE;FALSE;1;"Trippier";60;"24.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
251;5;FALSE;FALSE;1;"Mané";98;"37.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
370;8;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
151;11;FALSE;FALSE;1;"Zaha";70;"32.5"
509;12;FALSE;FALSE;1;"Rico";45;"0.2"
95;13;FALSE;FALSE;1;"Peltier";40;"3.1"
131;14;FALSE;FALSE;1;"Hudson-Odoi";44;"1.6"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
115;2;TRUE;FALSE;2;"Alonso";67;"33.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
72;5;FALSE;FALSE;1;"Tarkowski";50;"10.0"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
302;7;FALSE;FALSE;1;"Pogba";82;"17.9"
253;8;FALSE;TRUE;1;"Salah";130;"54.9"
15;9;FALSE;FALSE;1;"Iwobi";55;"1.7"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;FALSE;1;"Agüero";113;"48.4"
490;12;FALSE;FALSE;1;"Hart";45;"5.9"
151;13;FALSE;FALSE;1;"Zaha";70;"32.5"
138;14;FALSE;FALSE;1;"Tomkins";45;"6.4"
433;15;FALSE;FALSE;1;"Neves";51;"23.6"
498;1;FALSE;FALSE;1;"Kepa";55;"3.9"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
251;5;FALSE;TRUE;1;"Mané";98;"37.2"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
276;8;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
18;9;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
257;10;FALSE;FALSE;1;"Firmino";95;"29.1"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
138;13;FALSE;FALSE;1;"Tomkins";45;"6.4"
189;14;FALSE;FALSE;1;"Kamara";45;"11.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
72;4;FALSE;FALSE;1;"Tarkowski";50;"10.0"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
253;6;FALSE;FALSE;1;"Salah";130;"54.9"
251;7;TRUE;FALSE;2;"Mané";98;"37.2"
18;8;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
433;9;FALSE;FALSE;1;"Neves";51;"23.6"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
480;11;FALSE;FALSE;1;"Mitrovic";66;"11.6"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
153;13;FALSE;FALSE;1;"Sørloth";50;"0.3"
140;14;FALSE;FALSE;1;"Kelly";40;"6.5"
32;15;FALSE;FALSE;1;"Simpson";40;"5.0"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
72;4;FALSE;FALSE;1;"Tarkowski";50;"10.0"
245;5;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
276;6;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
251;7;FALSE;TRUE;1;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
370;9;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
45;10;FALSE;FALSE;1;"King";64;"4.4"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
154;12;FALSE;FALSE;1;"Pickford";50;"17.9"
151;13;FALSE;FALSE;1;"Zaha";70;"32.5"
150;14;FALSE;FALSE;1;"Milivojevic";64;"6.0"
312;15;FALSE;FALSE;1;"Lascelles";50;"6.4"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
246;2;FALSE;FALSE;1;"van Dijk";60;"18.5"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
122;5;FALSE;FALSE;1;"Hazard";106;"14.5"
275;6;FALSE;TRUE;1;"Sané";93;"6.1"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
18;8;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
43;9;FALSE;FALSE;1;"Wilson";62;"14.3"
280;10;TRUE;FALSE;2;"Agüero";113;"48.4"
480;11;FALSE;FALSE;1;"Mitrovic";66;"11.6"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
303;14;FALSE;FALSE;1;"McTominay";44;"0.7"
196;15;FALSE;FALSE;1;"Malone";40;"2.8"
282;1;FALSE;FALSE;1;"De Gea";60;"23.9"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
220;3;FALSE;FALSE;1;"Maguire";55;"15.7"
246;4;FALSE;FALSE;1;"van Dijk";60;"18.5"
18;5;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
276;7;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
251;8;TRUE;FALSE;2;"Mané";98;"37.2"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
154;12;FALSE;FALSE;1;"Pickford";50;"17.9"
72;13;FALSE;FALSE;1;"Tarkowski";50;"10.0"
184;14;FALSE;FALSE;1;"Sessegnon";64;"6.4"
330;15;FALSE;FALSE;1;"Bertrand";50;"5.9"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
220;4;FALSE;FALSE;1;"Maguire";55;"15.7"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
276;7;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
459;13;FALSE;FALSE;1;"Jorginho";51;"14.6"
95;14;FALSE;FALSE;1;"Peltier";40;"3.1"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
24;1;FALSE;FALSE;1;"Begovic";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
90;4;FALSE;FALSE;1;"Morrison";50;"0.5"
357;5;FALSE;FALSE;1;"Trippier";60;"24.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
433;9;FALSE;FALSE;1;"Neves";51;"23.6"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
480;11;FALSE;FALSE;1;"Mitrovic";66;"11.6"
47;12;FALSE;FALSE;1;"Ryan";45;"4.3"
478;13;FALSE;FALSE;1;"Schürrle";59;"3.7"
258;14;FALSE;FALSE;1;"Ings";56;"5.3"
423;15;FALSE;FALSE;1;"Boly";45;"1.6"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
251;5;FALSE;FALSE;1;"Mané";98;"37.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
370;8;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
258;11;FALSE;FALSE;1;"Ings";56;"5.3"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
95;13;FALSE;FALSE;1;"Peltier";40;"3.1"
167;14;FALSE;FALSE;1;"Schneiderlin";45;"2.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
490;1;FALSE;FALSE;1;"Hart";45;"5.9"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
245;3;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
267;5;FALSE;FALSE;1;"Mendy";63;"33.0"
391;6;FALSE;FALSE;1;"Pereyra";62;"11.0"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
122;8;FALSE;FALSE;1;"Hazard";106;"14.5"
18;9;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
43;11;FALSE;FALSE;1;"Wilson";62;"14.3"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
40;13;FALSE;FALSE;1;"Fraser";56;"5.3"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
189;15;FALSE;FALSE;1;"Kamara";45;"11.2"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
245;2;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
357;5;FALSE;FALSE;1;"Trippier";60;"24.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
417;11;FALSE;FALSE;1;"Arnautovic";70;"17.9"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
188;14;FALSE;FALSE;1;"Fonte";44;"0.4"
202;15;FALSE;FALSE;1;"Billing";45;"0.3"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
72;2;FALSE;FALSE;1;"Tarkowski";50;"10.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
357;4;FALSE;FALSE;1;"Trippier";60;"24.2"
115;5;FALSE;FALSE;1;"Alonso";67;"33.2"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
18;7;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
393;9;FALSE;FALSE;1;"Richarlison";67;"23.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
151;11;FALSE;FALSE;1;"Zaha";70;"32.5"
25;12;FALSE;FALSE;1;"Boruc";40;"6.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
56;14;FALSE;FALSE;1;"Stephens";45;"8.5"
209;15;FALSE;FALSE;1;"Quaner";45;"4.2"
88;1;FALSE;FALSE;1;"Etheridge";46;"5.6"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
391;5;FALSE;FALSE;1;"Pereyra";62;"11.0"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
125;8;FALSE;FALSE;1;"Pedro";67;"10.6"
251;9;FALSE;FALSE;1;"Mané";98;"37.2"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
328;12;FALSE;FALSE;1;"McCarthy";45;"3.1"
72;13;FALSE;FALSE;1;"Tarkowski";50;"10.0"
189;14;FALSE;FALSE;1;"Kamara";45;"11.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
400;1;FALSE;FALSE;1;"Fabianski";45;"15.6"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
195;4;FALSE;FALSE;1;"Zanka";45;"5.6"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
370;7;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
258;11;FALSE;FALSE;1;"Ings";56;"5.3"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
56;13;FALSE;FALSE;1;"Stephens";45;"8.5"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
291;15;FALSE;FALSE;1;"Bailly";54;"3.0"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
45;11;FALSE;FALSE;1;"King";64;"4.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
95;13;FALSE;FALSE;1;"Peltier";40;"3.1"
427;14;FALSE;FALSE;1;"Bennett";40;"7.7"
56;15;FALSE;FALSE;1;"Stephens";45;"8.5"
400;1;FALSE;FALSE;1;"Fabianski";45;"15.6"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
378;3;FALSE;FALSE;1;"Holebas";46;"9.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
125;6;FALSE;FALSE;1;"Pedro";67;"10.6"
253;7;FALSE;TRUE;1;"Salah";130;"54.9"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
47;12;FALSE;FALSE;1;"Ryan";45;"4.3"
233;13;FALSE;FALSE;1;"Maddison";65;"2.4"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
427;15;FALSE;FALSE;1;"Bennett";40;"7.7"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
246;2;FALSE;FALSE;1;"van Dijk";60;"18.5"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
357;5;FALSE;FALSE;1;"Trippier";60;"24.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
164;7;FALSE;FALSE;1;"Walcott";67;"13.5"
182;8;FALSE;FALSE;1;"Cairney";49;"2.2"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
183;13;FALSE;FALSE;1;"McDonald";45;"0.3"
167;14;FALSE;FALSE;1;"Schneiderlin";45;"2.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
490;1;FALSE;FALSE;1;"Hart";45;"5.9"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
221;4;FALSE;FALSE;1;"Pereira";51;"5.5"
276;5;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
